Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment,
GX010027_L.MP4,63248,35.1729,KAD_ROB_Transect 5,1.0333,73.973,1.304,7.124,1654.67,22.353,1.866,3.083,-193.225,-598.884,-1530.338,KAD_ROB,Peter,Pomacentridae,Plectroglyphidodon,johnstonianus,37372100,1,AD,Passing,,
GX010027_L.MP4,63254,35.1763,KAD_ROB_Transect 5,1.0366,,25.946,11.196,6962.124,23.567,,,-2460.651,1297.585,-6382.213,KAD_ROB,Peter,Lethrinidae,Monotaxis,grandoculis,37351026,1,AD,Passing,possibly Aprion virescens,
GX010027_L.MP4,63261,35.1801,KAD_ROB_Transect 5,1.0405,21.673,1.314,2.382,1506.885,17.913,6.832,20.965,163.743,-433.579,-1433.841,KAD_ROB,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,,
GX010027_L.MP4,63285,35.1935,KAD_ROB_Transect 5,1.0538,89.979,2.989,6.823,1573.088,23.505,47.355,7.321,423.187,-463.195,-1442.557,KAD_ROB,Peter,Chaetodontidae,Chaetodon,baronessa,37365034,1,AD,Passing,,
GX010027_L.MP4,63294,35.1985,KAD_ROB_Transect 5,1.0588,60.923,1.006,2.47,1270.611,21.021,7.645,11.352,149.891,-430.431,-1186.05,KAD_ROB,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,
GX010027_L.MP4,63320,35.213,KAD_ROB_Transect 5,1.0733,,3.413,10.833,2461.407,30.575,,,1088.334,617.723,-2119.545,KAD_ROB,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,,
GX010027_L.MP4,63320,35.213,KAD_ROB_Transect 5,1.0733,,3.43,5.472,2456.155,28.753,,,1071.604,496.303,-2153.613,KAD_ROB,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,,
GX010027_L.MP4,63359,35.2346,KAD_ROB_Transect 5,1.095,361.727,28.898,3.752,6373.795,18.829,20.916,8.688,-1636.144,1246.91,-6032.704,KAD_ROB,Peter,Lutjanidae,Lutjanus,monostigma,37346045,1,AD,Passing,,
GX020027_L.MP4,36,35.2552,KAD_ROB_Transect 5,1.1156,,2.427,10.017,2026.21,25.498,,,-805.754,-335.092,-1828.661,KAD_ROB,Peter,Pomacentridae,Pomacentrus,moluccensis,37372118,1,AD,Passing,,
GX020027_L.MP4,76,35.2775,KAD_ROB_Transect 5,1.1378,70.189,4.693,17.994,2117.738,26.263,43.141,6.6,-693.707,-630.02,-1899.121,KAD_ROB,Peter,Chaetodontidae,Chaetodon,baronessa,37365034,1,AD,Passing,,
GX020027_L.MP4,229,35.3625,KAD_ROB_Transect 5,1.2229,,2.917,2.883,2215.352,22.413,,,-803.731,-260.964,-2047.852,KAD_ROB,Peter,Pomacentridae,Stegastes,lacrymatus,temp_code_006,1,AD,Passing,,
GX020027_L.MP4,331,35.4193,KAD_ROB_Transect 5,1.2796,,4.288,2.854,2685.277,18.893,,,-812.917,-310.025,-2540.426,KAD_ROB,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,,
GX020027_L.MP4,331,35.4193,KAD_ROB_Transect 5,1.2796,,4.61,0.219,2752.116,16.624,,,-691.129,-378.757,-2636.859,KAD_ROB,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,,
GX020027_L.MP4,331,35.4193,KAD_ROB_Transect 5,1.2796,,4.578,0.475,2737.262,16.107,,,-665.629,-367.101,-2629.596,KAD_ROB,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,,
GX020027_L.MP4,344,35.4265,KAD_ROB_Transect 5,1.2868,86.217,3.135,1.907,2117.842,20.31,5.642,7.777,-731.846,69.218,-1986.168,KAD_ROB,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,,
GX020027_L.MP4,385,35.4493,KAD_ROB_Transect 5,1.3096,,3.77,0.58,2449.24,10.236,,,-434.966,-17,-2410.248,KAD_ROB,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,
GX020027_L.MP4,385,35.4493,KAD_ROB_Transect 5,1.3096,,3.984,4.264,2518.677,6.205,,,-260.886,-79.235,-2503.876,KAD_ROB,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,
GX020027_L.MP4,385,35.4493,KAD_ROB_Transect 5,1.3096,27.211,2.267,2.506,2283.293,7.423,4.802,24.445,-247.73,-160.129,-2264.159,KAD_ROB,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,,
GX020027_L.MP4,385,35.4493,KAD_ROB_Transect 5,1.3096,,3.986,2.801,2520.161,7.082,,,-307.882,-43.154,-2500.912,KAD_ROB,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,,
GX020027_L.MP4,385,35.4493,KAD_ROB_Transect 5,1.3096,,3.75,2.039,2437.078,7.846,,,-332.542,-10.658,-2414.26,KAD_ROB,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,,
GX020027_L.MP4,413,35.4649,KAD_ROB_Transect 5,1.3252,,3.237,1.877,2234.172,17.373,,,186.528,-641.759,-2131.871,KAD_ROB,Peter,Pomacentridae,Pomacentrus,sp,,1,AD,Passing,,
GX020027_L.MP4,417,35.4671,KAD_ROB_Transect 5,1.3274,,6.682,4.97,3395.162,19.57,,,1133.183,93.749,-3199.099,KAD_ROB,Peter,Pomacanthidae,Centropyge,heraldi,37385027,1,AD,Passing,,
GX020027_L.MP4,454,35.4877,KAD_ROB_Transect 5,1.348,,4.905,4.833,2895.477,21.402,,,1043.053,-170.231,-2695.709,KAD_ROB,Peter,Chaetodontidae,Chaetodon,lunulatus,37365059,1,AD,Passing,,
GX020027_L.MP4,462,35.4921,KAD_ROB_Transect 5,1.3525,,4.357,5.145,2644.267,23.479,,,606.076,-863.156,-2424.826,KAD_ROB,Peter,Chaetodontidae,Chaetodon,mertensii,37365044,1,AD,Passing,,
GX020027_L.MP4,477,35.5005,KAD_ROB_Transect 5,1.3608,211.372,19.388,7.195,4297.76,21.909,40.281,1.633,-1358.088,-852.788,-3987.366,KAD_ROB,Peter,Labridae,Cheilinus,fasciatus,37384066,1,AD,Passing,,
GX020027_L.MP4,505,35.516,KAD_ROB_Transect 5,1.3764,,3.624,8.604,2421.39,22.764,,,-466.403,-813.902,-2232.3,KAD_ROB,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,,
GX020027_L.MP4,528,35.5288,KAD_ROB_Transect 5,1.3892,76.931,4.18,0.59,2494.518,22.677,10.133,3.149,802.461,-530.036,-2301.682,KAD_ROB,Peter,Pomacanthidae,Centropyge,flavissima,37365026,1,AD,Passing,,
GX020027_L.MP4,528,35.5288,KAD_ROB_Transect 5,1.3892,64.21,5.546,2.238,2366.176,14.412,30.002,1.826,369.96,-458.24,-2291.71,KAD_ROB,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,,
GX020027_L.MP4,542,35.5366,KAD_ROB_Transect 5,1.397,104.128,4.751,18.595,1964.484,29.594,69.203,13.006,752.054,-612.907,-1708.202,KAD_ROB,Peter,Chaetodontidae,Chaetodon,mertensii,37365044,1,AD,Passing,,
GX020027_L.MP4,549,35.5405,KAD_ROB_Transect 5,1.4008,,2.637,5.824,2124.445,28.521,,,930.873,-404.135,-1866.392,KAD_ROB,Peter,Pomacentridae,Stegastes,nigricans,37372135,1,AD,Passing,,
GX020027_L.MP4,549,35.5405,KAD_ROB_Transect 5,1.4008,110.989,5.976,2.977,2127.305,25.316,63.461,4.529,843.348,-340.943,-1923.005,KAD_ROB,Peter,Labridae,Thalassoma,quinquevittatum,37384170,1,AD,Passing,,
GX020027_L.MP4,592,35.5644,KAD_ROB_Transect 5,1.4248,,1.978,7.767,1736.27,21.163,,,-182.888,-600.501,-1618.822,KAD_ROB,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,,
GX020027_L.MP4,622,35.5811,KAD_ROB_Transect 5,1.4414,89.422,2.816,4.778,2669.876,8.801,4.343,33.172,-320.876,-252.769,-2638.444,KAD_ROB,Peter,Chaetodontidae,Chaetodon,baronessa,37365034,1,AD,Passing,,
GX020027_L.MP4,648,35.5956,KAD_ROB_Transect 5,1.4559,83.978,2.235,5.544,2011.634,15.627,11.368,35.095,-84.246,-535.298,-1937.274,KAD_ROB,Peter,Chaetodontidae,Chaetodon,baronessa,37365034,1,AD,Passing,,
GX020027_L.MP4,665,35.605,KAD_ROB_Transect 5,1.4654,,3.194,3.604,2386.121,31.281,,,1080.293,605.393,-2039.618,KAD_ROB,Peter,Blenniidae,Plagiotremus,flavus,temp_code_003,1,AD,Passing,,
GX020027_L.MP4,915,35.744,KAD_ROB_Transect 5,1.6044,,4.52,2.974,2898.341,27.258,,,1327.447,3.394,-2576.48,KAD_ROB,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,,
GX020027_L.MP4,924,35.749,KAD_ROB_Transect 5,1.6094,,8.181,4.971,3696.732,21.313,,,-374.268,-1292.482,-3443.145,KAD_ROB,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,
GX020027_L.MP4,983,35.7819,KAD_ROB_Transect 5,1.6422,,6.509,0.527,3322.257,23.926,,,1124.194,-744.505,-3036.329,KAD_ROB,Peter,Pomacanthidae,Centropyge,flavissima,37365026,1,AD,Passing,,
GX020027_L.MP4,1052,35.8202,KAD_ROB_Transect 5,1.6806,,5.926,0.246,3080.339,17.277,,,710.177,-578.37,-2941.024,KAD_ROB,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,
GX020027_L.MP4,1064,35.8269,KAD_ROB_Transect 5,1.6872,206.115,12.305,4.476,2773.456,18.654,77.793,17.555,-361.049,-810.277,-2627.766,KAD_ROB,Peter,Labridae,Oxycheilinus,digrammus,37384065,1,AD,Passing,,
GX020027_L.MP4,1114,35.8547,KAD_ROB_Transect 5,1.715,,3.323,10.844,2401.97,25.628,,,-908.024,-506.066,-2165.375,KAD_ROB,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,,
GX020027_L.MP4,1114,35.8547,KAD_ROB_Transect 5,1.715,,4.099,1.575,2689.249,21.827,,,-989.509,-144.943,-2496.383,KAD_ROB,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,,
GX020027_L.MP4,1141,35.8697,KAD_ROB_Transect 5,1.7301,101.974,3.333,2.754,2376.262,15.025,33.469,73.477,-292.851,-541.946,-2295.028,KAD_ROB,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,
GX020027_L.MP4,1141,35.8697,KAD_ROB_Transect 5,1.7301,70.071,5.824,5.8,2332.813,15.815,34.437,0.013,-537.69,-339.262,-2244.506,KAD_ROB,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,,
GX020027_L.MP4,1185,35.8942,KAD_ROB_Transect 5,1.7545,97.87,6.952,3.335,2121.778,17.494,64.059,13.537,83.371,-632.346,-2023.643,KAD_ROB,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,
GX020027_L.MP4,1217,35.912,KAD_ROB_Transect 5,1.7723,247.365,5.754,6.738,3555.019,16.366,7.246,28.831,-680.407,-735.184,-3410.969,KAD_ROB,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,
GX020027_L.MP4,1300,35.9581,KAD_ROB_Transect 5,1.8185,101.933,3.45,5.178,2441.678,20.198,10.113,29.194,568.634,-622.363,-2291.53,KAD_ROB,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,
GX020027_L.MP4,1322,35.9704,KAD_ROB_Transect 5,1.8307,,12.721,12.228,4880.056,26.537,,,-1832.116,-1184.561,-4365.216,KAD_ROB,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,
GX020027_L.MP4,1357,35.9898,KAD_ROB_Transect 5,1.8502,,3.512,3.334,2354.792,21.459,,,248.721,-826.059,-2191.075,KAD_ROB,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,
GX020027_L.MP4,1357,35.9898,KAD_ROB_Transect 5,1.8502,221.786,8.168,5.83,3943.206,16.677,15.061,8.338,-363.057,-1071.806,-3777.34,KAD_ROB,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,
GX020027_L.MP4,1357,35.9898,KAD_ROB_Transect 5,1.8502,,3.442,0.179,2341.341,21.485,,,97.285,-853.261,-2178.155,KAD_ROB,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,
GX020027_L.MP4,1421,36.0254,KAD_ROB_Transect 5,1.8858,66.8,5.241,7.472,1986.283,25.233,78.997,23.386,722.486,-441.57,-1796.761,KAD_ROB,Peter,Pomacentridae,Pomacentrus,moluccensis,37372118,1,AD,Passing,,
GX020027_L.MP4,1435,36.0332,KAD_ROB_Transect 5,1.8936,,5.653,17.284,3294.893,28.892,,,-1456.324,-644.647,-2884.418,KAD_ROB,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,
GX020027_L.MP4,1460,36.0471,KAD_ROB_Transect 5,1.9075,289.142,14.045,6.849,3330.328,27.588,81.19,15.498,1513.132,-298.716,-2951.659,KAD_ROB,Peter,Scaridae,Scarus,dimidiatus,37386013,1,AD,Passing,,
GX020027_L.MP4,1531,36.0866,KAD_ROB_Transect 5,1.9469,,17.928,19.813,5917.693,30.509,,,-2461.198,-1725.853,-5097.355,KAD_ROB,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,
GX020027_L.MP4,1542,36.0927,KAD_ROB_Transect 5,1.9531,97.763,5.659,7.023,2795.036,28.362,30.22,40.295,1159.031,-647.745,-2459.532,KAD_ROB,Peter,Mullidae,Mulloidichthys,flavolineatus,37355019,1,AD,Passing,,
GX020027_L.MP4,1542,36.0927,KAD_ROB_Transect 5,1.9531,103.376,4.483,8.117,2910.128,27.592,3.948,51.499,1151.585,-700.444,-2579.161,KAD_ROB,Peter,Mullidae,Mulloidichthys,flavolineatus,37355019,1,AD,Passing,,
GX020027_L.MP4,1542,36.0927,KAD_ROB_Transect 5,1.9531,126.294,6.492,4.991,2788.649,28.485,65.448,51.779,1138.529,-687.503,-2451.052,KAD_ROB,Peter,Mullidae,Mulloidichthys,flavolineatus,37355019,1,AD,Passing,,
GX020027_L.MP4,1542,36.0927,KAD_ROB_Transect 5,1.9531,107.135,6.663,13.847,2881.057,29.184,39.432,38.467,1212.11,-710.166,-2515.342,KAD_ROB,Peter,Mullidae,Mulloidichthys,flavolineatus,37355019,1,AD,Passing,,
GX020027_L.MP4,1542,36.0927,KAD_ROB_Transect 5,1.9531,127.971,7.522,12.086,2765.883,29.742,63.871,35.635,1232.83,-602.43,-2401.524,KAD_ROB,Peter,Mullidae,Mulloidichthys,flavolineatus,37355019,1,AD,Passing,,
GX020027_L.MP4,1542,36.0927,KAD_ROB_Transect 5,1.9531,96.732,6.062,5.538,2999.949,28.283,17.732,32.575,1314.537,-540.837,-2641.814,KAD_ROB,Peter,Mullidae,Mulloidichthys,flavolineatus,37355019,1,AD,Passing,,
GX020027_L.MP4,1593,36.1211,KAD_ROB_Transect 5,1.9814,194.999,17.592,4.011,3718.852,17.927,54.739,29.284,772.381,-844.86,-3538.29,KAD_ROB,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,
GX020027_L.MP4,1688,36.1739,KAD_ROB_Transect 5,2.0343,74.149,4.778,2.981,2420.868,16.309,21.046,4.389,581.253,352.583,-2323.452,KAD_ROB,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,
GX020027_L.MP4,1692,36.1761,KAD_ROB_Transect 5,2.0365,101.911,8.882,2.353,2513.89,22.868,64.909,5.198,838.001,-502.1,-2316.311,KAD_ROB,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,,
GX020027_L.MP4,1730,36.1973,KAD_ROB_Transect 5,2.0576,101.035,7.315,15.632,2422.229,27.878,64.444,3.94,1006.115,520.096,-2141.127,KAD_ROB,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,,
GX020027_L.MP4,2158,36.4353,KAD_ROB_Transect 5,2.2956,217.978,15.496,3.275,4393.359,24.963,44.087,46.256,1574.496,-979.244,-3982.92,KAD_ROB,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,
GX020027_L.MP4,2257,36.4903,KAD_ROB_Transect 5,2.3507,,9.221,3.567,4061.776,27.777,,,1576.517,-1049.837,-3593.114,KAD_ROB,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,,
GX020027_L.MP4,2575,36.6672,KAD_ROB_Transect 5,2.5275,,7.987,0.434,3637.414,22.416,,,1012.811,-949.637,-3362.02,KAD_ROB,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,,
GX020027_L.MP4,2715,36.745,KAD_ROB_Transect 5,2.6054,,2.893,2.112,2095.956,14.476,,,144.229,-504.873,-2029.121,KAD_ROB,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,
GX020027_L.MP4,2715,36.745,KAD_ROB_Transect 5,2.6054,,2.648,0.037,1997.698,15.075,,,167.561,-492.94,-1928.66,KAD_ROB,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,
GX020027_L.MP4,2715,36.745,KAD_ROB_Transect 5,2.6054,,2.569,0.91,1966.277,15.594,,,169.723,-501.694,-1893.605,KAD_ROB,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,
GX020027_L.MP4,2715,36.745,KAD_ROB_Transect 5,2.6054,,2.528,0.06,1952.927,16.313,,,140.001,-531.494,-1873.99,KAD_ROB,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,
GX020027_L.MP4,2715,36.745,KAD_ROB_Transect 5,2.6054,,2.541,0.238,1962.46,17.392,,,146.804,-569.018,-1872.409,KAD_ROB,Peter,Pomacentridae,Pomacentrus,moluccensis,37372118,1,AD,Passing,,
GX020027_L.MP4,2724,36.75,KAD_ROB_Transect 5,2.6104,,2.35,3.946,1884.069,18.262,,,153.9,-571.029,-1788.842,KAD_ROB,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,,
