Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment,
WAI_ALI_CAM1_left_1.MP4,17657,9.8193,WAI_ALI_Transect 1,1.4036,184.472,8.25,10.8,4898.908,10.13,4.406,32.967,-819.772,-265.403,-4822.534,WAI_ALI,Peter,Scaridae,Chlorurus,bleekeri,37386011,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17657,9.8193,WAI_ALI_Transect 1,1.4036,26.587,2.278,3.879,1681.386,20.12,25.467,4.984,67.621,-574.409,-1578.778,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17657,9.8193,WAI_ALI_Transect 1,1.4036,,4.787,0.241,2750.688,11.955,,,-201.74,-522.199,-2693.119,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17657,9.8193,WAI_ALI_Transect 1,1.4036,,7.207,4.586,3433.837,8.749,,,48.196,-506.594,-3395.92,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17657,9.8193,WAI_ALI_Transect 1,1.4036,,7.888,5.402,3606.888,8.961,,,-278.436,-473.867,-3564.767,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17657,9.8193,WAI_ALI_Transect 1,1.4036,,7.745,4.842,3572.835,7.966,,,83.396,-474.059,-3540.263,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17657,9.8193,WAI_ALI_Transect 1,1.4036,,9.746,8.113,4034.618,9.61,,,-454.304,-481.499,-3979.938,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17657,9.8193,WAI_ALI_Transect 1,1.4036,,13.33,2.814,4809.592,5.533,,,-257.675,-366.608,-4788.672,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17657,9.8193,WAI_ALI_Transect 1,1.4036,,10.607,4.754,4241.607,7.964,,,-458.839,-350.491,-4202.124,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
WAI_ALI_CAM1_left_1.MP4,17657,9.8193,WAI_ALI_Transect 1,1.4036,,11.147,8.685,4352.808,12.16,,,-807.563,-417.344,-4256.83,WAI_ALI,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,
