Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment
GX010042_L.MP4,16482,9.1658,YA_COW_Transect 1,0.3681,140.317,5.933,1.055,2060.858,11.676,49.469,13.788,-343.979,-235.861,-2018.213,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16482,9.1658,YA_COW_Transect 1,0.3681,187.861,8.16,1.407,2393.071,18.436,61.52,11.107,-751.537,-88.912,-2270.259,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16482,9.1658,YA_COW_Transect 1,0.3681,186.207,5.735,1.425,1992.166,20.459,66.583,7.97,-687.678,-109.486,-1866.505,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16482,9.1658,YA_COW_Transect 1,0.3681,261.312,5.586,9.512,1976.463,23.304,75.225,10.77,-728.487,284.043,-1815.222,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16505,9.1786,YA_COW_Transect 1,0.3809,,6.036,0.81,3119.023,20.475,,,755.508,-788.827,-2921.518,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16527,9.1908,YA_COW_Transect 1,0.3932,83.549,7.155,2.976,2624.783,18.102,49.828,40.813,784.016,-224.56,-2494.871,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16527,9.1908,YA_COW_Transect 1,0.3932,,6.83,7.027,3555.46,29.782,,,1569.454,-811.489,-3085.384,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16527,9.1908,YA_COW_Transect 1,0.3932,,5.785,7.03,3214.786,27.553,,,1324.089,-678.541,-2849.775,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16527,9.1908,YA_COW_Transect 1,0.3932,90.992,4.055,6.414,3604.141,22.597,4.019,9.162,388.6,-1329.246,-3327.451,YA_COW,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,
GX010042_L.MP4,16584,9.2225,YA_COW_Transect 1,0.4249,139.961,5.608,8.718,1921.89,23.813,82.505,0.831,541.995,-555.307,-1758.276,YA_COW,Peter,Chaetodontidae,Chaetodon,baronessa,37365034,1,AD,Passing,
GX010042_L.MP4,16584,9.2225,YA_COW_Transect 1,0.4249,101.426,5.735,5.633,1886.39,19.604,76.24,6.686,423.399,-470.446,-1777.042,YA_COW,Peter,Chaetodontidae,Chaetodon,baronessa,37365034,1,AD,Passing,
GX010042_L.MP4,16584,9.2225,YA_COW_Transect 1,0.4249,73.573,3.414,6.624,2061.107,21.297,19.234,15.972,663.43,-346.754,-1920.361,YA_COW,Peter,Pomacentridae,Dascyllus,trimaculatus,37372075,1,AD,Passing,
GX010042_L.MP4,16614,9.2392,YA_COW_Transect 1,0.4416,95.098,3.173,3.309,1679.485,15.471,33.811,4.889,422.028,-150.31,-1618.632,YA_COW,Peter,Acanthuridae,Ctenochaetus,binotatus,37437021,1,AD,Passing,
GX010042_L.MP4,16614,9.2392,YA_COW_Transect 1,0.4416,56.848,3.352,2.886,1796.557,19.214,39.012,30.68,563.858,-177.804,-1696.487,YA_COW,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,
GX010042_L.MP4,16614,9.2392,YA_COW_Transect 1,0.4416,76.124,2.138,1.978,1748.172,15.614,3.813,2.818,468.853,-39.619,-1683.661,YA_COW,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,
GX010042_L.MP4,16655,9.262,YA_COW_Transect 1,0.4644,155.67,4.68,0.371,1857.487,13.371,46.418,1.878,-383.325,193.836,-1807.138,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16655,9.262,YA_COW_Transect 1,0.4644,146.594,2.965,2.877,1497.023,2.828,41.925,12.409,68.448,27.78,-1495.2,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16655,9.262,YA_COW_Transect 1,0.4644,124.499,1.774,2.611,1551.637,19.018,3.939,19.533,462.668,-203.97,-1466.939,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16655,9.262,YA_COW_Transect 1,0.4644,154.219,5.883,2.011,1935.762,21.828,89.104,0.25,661.606,-283.463,-1796.97,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16655,9.262,YA_COW_Transect 1,0.4644,187.674,4.854,1.319,1833.599,13.995,51.494,5.865,-70.072,437.846,-1779.176,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16655,9.262,YA_COW_Transect 1,0.4644,194.176,4.746,2.367,1833.705,14.16,49.438,6.162,211.671,395.494,-1777.991,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16674,9.2726,YA_COW_Transect 1,0.4749,318.97,3.537,4.899,2654.74,13.153,0.43,10.597,-561.469,-222.937,-2585.091,YA_COW,Peter,Aulostomidae,Aulostomus,chinensis,37277001,1,AD,Passing,
GX010042_L.MP4,16722,9.2993,YA_COW_Transect 1,0.5016,,5.339,1.709,3172.508,25.684,,,-1331.476,341.572,-2859.249,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16749,9.3143,YA_COW_Transect 1,0.5166,88.732,3.421,9.603,1907.107,25.315,39.399,33.716,483.308,-656.794,-1723.976,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16759,9.3199,YA_COW_Transect 1,0.5222,69.721,3.238,6.544,2325.848,10.429,19.122,46.744,245.564,-341.994,-2287.424,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16759,9.3199,YA_COW_Transect 1,0.5222,,6.704,1.81,3373.027,14.443,,,-809.5,227.065,-3266.567,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16759,9.3199,YA_COW_Transect 1,0.5222,,8.773,0.541,3889.871,17.146,,,-1032.631,496.528,-3717.288,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16759,9.3199,YA_COW_Transect 1,0.5222,,5.321,0.677,3078.444,22.892,,,-1113.076,440.021,-2836.241,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16759,9.3199,YA_COW_Transect 1,0.5222,,5.914,0.28,3260.406,22.391,,,-1175.037,400.394,-3014.833,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16759,9.3199,YA_COW_Transect 1,0.5222,,6.536,0.534,3407.825,21.2,,,-1152.279,435.131,-3177.449,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16759,9.3199,YA_COW_Transect 1,0.5222,,10.474,2.293,4280.466,16.275,,,-1124.289,415.835,-4109.191,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16759,9.3199,YA_COW_Transect 1,0.5222,,8.815,0.431,3945.883,21.026,,,-1245.131,671.584,-3683.561,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16759,9.3199,YA_COW_Transect 1,0.5222,,7.338,0.016,3678.284,24.927,,,-1404.071,655.18,-3336.031,YA_COW,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010042_L.MP4,16771,9.3265,YA_COW_Transect 1,0.5289,149.064,1.525,1.242,1055.161,10.401,46.257,9.136,-128.439,140.694,-1037.821,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16771,9.3265,YA_COW_Transect 1,0.5289,152.42,2.719,3.024,1345.169,10.941,54.235,9.872,-168.809,191.549,-1320.716,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16771,9.3265,YA_COW_Transect 1,0.5289,139.941,1.485,0.514,1092.141,9.073,37.83,10.671,-170.627,23.412,-1078.476,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16771,9.3265,YA_COW_Transect 1,0.5289,124.287,1.163,1.303,1042.666,6.839,30.664,18.119,55.523,-111.058,-1035.247,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16771,9.3265,YA_COW_Transect 1,0.5289,128.155,1.379,0.778,1087.566,10.566,33.858,14.723,198.998,12.982,-1069.126,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16771,9.3265,YA_COW_Transect 1,0.5289,139.746,2.218,3.018,1425.972,11.064,32.342,4.58,142.539,233.598,-1399.469,YA_COW,Peter,Caesionidae,Pterocaesio,tile,37346063,1,AD,Passing,
GX010042_L.MP4,16790,9.3371,YA_COW_Transect 1,0.5394,68.754,4,17.936,2243.399,25.879,35.569,38.383,-936.121,-287.208,-2018.422,YA_COW,Peter,Holocentridae,Sargocentron,spiniferum,37261029,1,AD,Passing,
