Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment
GX010039_L.MP4,10387,5.7763,KAD_BIRD_Transect 1,0.6957,54.29,4.42,6.039,1998.479,17.303,43.925,32.454,321.529,-499.916,-1908.041,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010039_L.MP4,10485,5.8308,KAD_BIRD_Transect 1,0.7502,132.898,8.775,18.406,2573.559,26.66,73.453,7.692,-780.619,-850.932,-2299.947,KAD_BIRD_1,Peter,Pomacanthidae,Centropyge,bicolor,37365022,1,AD,Passing,
GX010039_L.MP4,10487,5.8319,KAD_BIRD_Transect 1,0.7513,101.121,6.765,14.149,2225.217,22.152,59.903,6.168,-452.555,-706.551,-2060.964,KAD_BIRD_1,Peter,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,
GX010039_L.MP4,10501,5.8397,KAD_BIRD_Transect 1,0.7591,88.403,6.416,10.575,3165.806,17.117,19.741,31.763,-518.599,-774.104,-3025.582,KAD_BIRD_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,
GX010039_L.MP4,10669,5.9331,KAD_BIRD_Transect 1,0.8525,95.058,6.707,18.469,2228.1,26,73.508,3.422,-715.109,-665.284,-2002.61,KAD_BIRD_1,Peter,Mullidae,Parupeneus,barberinoides,37355021,1,AD,Passing,
GX010039_L.MP4,10696,5.9482,KAD_BIRD_Transect 1,0.8675,,3.901,1.219,2489.271,19.108,,,-266.765,-771.326,-2351.673,KAD_BIRD_1,Peter,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,
GX010039_L.MP4,10732,5.9682,KAD_BIRD_Transect 1,0.8876,89.677,3.759,10.984,2855.943,21.091,6.313,3.311,-561.264,-860.93,-2664.619,KAD_BIRD_1,Peter,Pomacanthidae,Centropyge,bicolor,37365022,1,AD,Passing,
GX010039_L.MP4,10880,6.0505,KAD_BIRD_Transect 1,0.9699,,9.003,2.146,3849.947,14.464,,,-331.162,-904.996,-3727.386,KAD_BIRD_1,Peter,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,
GX010039_L.MP4,10880,6.0505,KAD_BIRD_Transect 1,0.9699,,4.399,0.444,2644.129,17.061,,,-217.863,-746.01,-2527.335,KAD_BIRD_1,Peter,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,
GX010039_L.MP4,11010,6.1228,KAD_BIRD_Transect 1,1.0422,,1.968,0.153,1782.205,26.175,,,761.186,-197.46,-1599.331,KAD_BIRD_1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,
