Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment
GX010049_L.MP4,12888,7.1672,KUA_noMPA_Transect 1,0.1535,,6.056,2.004,3132.413,21.518,,,391.01,-1082.099,-2913.449,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,sp,,1,AD,Passing,
GX010049_L.MP4,13011,7.2356,KUA_noMPA_Transect 1,0.2219,,5.22,3.228,2954.988,24.64,,,978.055,-750.692,-2685.484,KUA_noMPA,Peter,Microdesmidae,Ptereleotris,evides,37435015,1,AD,Passing,
GX010049_L.MP4,13011,7.2356,KUA_noMPA_Transect 1,0.2219,,8.797,5.273,3983.997,29.712,,,1567.524,-1202.916,-3459.493,KUA_noMPA,Peter,Microdesmidae,Ptereleotris,evides,37435015,1,AD,Passing,
GX010049_L.MP4,13099,7.2845,KUA_noMPA_Transect 1,0.2708,88.121,7.53,10.639,2530.078,27.603,56.114,5.416,1076.212,-464.799,-2242.103,KUA_noMPA,Peter,Labridae,Labropsis,australis,37384132,1,AD,Passing,
GX010049_L.MP4,13718,7.6287,KUA_noMPA_Transect 1,0.6151,122.09,8.389,9.415,2392.574,24.106,79.167,5.06,810.525,-545.858,-2183.917,KUA_noMPA,Peter,Labridae,Stethojulis,sp,,1,AD,Passing,
GX010049_L.MP4,13731,7.636,KUA_noMPA_Transect 1,0.6223,,7.623,3.987,3616.896,19.946,,,-1015.07,-703.385,-3399.533,KUA_noMPA,Peter,Nemipteridae,Scolopsis,bilineata,37347031,1,AD,Passing,
GX010049_L.MP4,13826,7.6888,KUA_noMPA_Transect 1,0.6751,54.054,3.69,18.744,2358.88,27.607,10.21,16.219,-912.931,-601.204,-2090.317,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,13826,7.6888,KUA_noMPA_Transect 1,0.6751,61.571,3.535,17.417,2269.98,27.22,16.481,18.093,-787.033,-677.229,-2018.601,KUA_noMPA,Peter,Pomacentridae,Stegastes,lacrymatus,temp_code_006,1,AD,Passing,
GX010049_L.MP4,13835,7.6938,KUA_noMPA_Transect 1,0.6801,62.043,5.217,11.771,2822.824,25.631,8.797,2.668,-1077.059,-575.275,-2545.061,KUA_noMPA,Peter,Labridae,Stethojulis,sp,,1,AD,Passing,
GX010049_L.MP4,13844,7.6988,KUA_noMPA_Transect 1,0.6851,,5.593,4.369,3279.332,29.007,,,1567.815,264.213,-2868.129,KUA_noMPA,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,
GX010049_L.MP4,13860,7.7077,KUA_noMPA_Transect 1,0.694,,8.797,6.227,4197.837,27.077,,,-1866.35,-411.798,-3737.512,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,13890,7.7244,KUA_noMPA_Transect 1,0.7107,65.417,1.998,2.789,1759.358,18.771,15.882,21.821,-193.86,-531.911,-1665.782,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,13907,7.7338,KUA_noMPA_Transect 1,0.7202,66.867,4.633,10.922,1768.743,22.869,86.365,3.64,-647.372,-231.08,-1629.712,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,13907,7.7338,KUA_noMPA_Transect 1,0.7202,91.039,8.675,1.847,3000.662,9.232,30.539,20.921,70.53,-476.186,-2961.798,KUA_noMPA,Peter,Pomacanthidae,Centropyge,bicolor,37365022,1,AD,Passing,
GX010049_L.MP4,13923,7.7427,KUA_noMPA_Transect 1,0.7291,48.66,1.219,1.329,1480.252,16.494,9.165,4.743,46.853,-417.645,-1419.339,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,13932,7.7477,KUA_noMPA_Transect 1,0.7341,,4.648,10.962,2963.659,26.242,,,-1279.748,-283.316,-2658.054,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,13932,7.7477,KUA_noMPA_Transect 1,0.7341,88.394,3.504,2.677,3515.857,6.498,3.153,20.483,198.63,-344.774,-3493.269,KUA_noMPA,Peter,Pomacanthidae,Centropyge,bicolor,37365022,1,AD,Passing,
GX010049_L.MP4,13932,7.7477,KUA_noMPA_Transect 1,0.7341,78.646,7.055,1.488,2288.571,18.82,71.242,28.861,-721.791,-155.134,-2166.22,KUA_noMPA,Peter,Pomacentridae,Dascyllus,trimaculatus,37372075,1,AD,Passing,
GX010049_L.MP4,13932,7.7477,KUA_noMPA_Transect 1,0.7341,,4.672,10.921,3019.148,27.978,,,-1395.244,-245.397,-2666.145,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,13947,7.7561,KUA_noMPA_Transect 1,0.7424,,4.281,0.985,2675.84,16.425,,,-756.611,4.081,-2566.641,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,13958,7.7622,KUA_noMPA_Transect 1,0.7485,108.714,3.903,2.298,2898.55,11.948,8.827,31.719,-457.459,-388.313,-2835.76,KUA_noMPA,Peter,Labridae,Hemigymnus,melapterus,37384125,1,AD,Passing,
GX010049_L.MP4,13973,7.7705,KUA_noMPA_Transect 1,0.7569,108.009,3.62,3.07,2568.466,11.255,13.594,3.56,-158.857,-475.458,-2519.071,KUA_noMPA,Peter,Mullidae,Parupeneus,barberinoides,37355021,1,AD,Passing,
GX010049_L.MP4,13973,7.7705,KUA_noMPA_Transect 1,0.7569,146.933,10.802,5.215,2983.643,25.765,61.117,2.894,-1232.887,-402.584,-2687.014,KUA_noMPA,Peter,Nemipteridae,Scolopsis,bilineata,37347031,1,AD,Passing,
GX010049_L.MP4,14034,7.8045,KUA_noMPA_Transect 1,0.7908,134.521,7.312,3.216,2214.49,17.872,60.949,3.629,-445.887,-512.882,-2107.63,KUA_noMPA,Peter,Labridae,Stethojulis,trilineata,37384157,1,AD,Passing,
GX010049_L.MP4,14045,7.8106,KUA_noMPA_Transect 1,0.7969,77.247,5.786,11.101,2085.659,24.318,65.057,2.462,-743.902,-429.246,-1900.613,KUA_noMPA,Peter,Labridae,Thalassoma,sp,,1,AD,Passing,
GX010049_L.MP4,14059,7.8184,KUA_noMPA_Transect 1,0.8047,68.968,5.584,0.85,2224.684,12.361,36.543,16.377,300.807,-369.226,-2173.11,KUA_noMPA,Peter,Pomacentridae,Stegastes,lacrymatus,temp_code_006,1,AD,Passing,
GX010049_L.MP4,14080,7.83,KUA_noMPA_Transect 1,0.8164,148.727,10.228,1.094,4248.895,18.169,11.934,26.308,-1268.713,-381.603,-4037.06,KUA_noMPA,Peter,Balistidae,Sufflamen,chrysopterum,37465079,1,AD,Passing,
GX010049_L.MP4,14285,7.944,KUA_noMPA_Transect 1,0.9304,,3.633,6.005,2576.712,28.775,,,1207.662,-284.224,-2258.366,KUA_noMPA,Peter,Labridae,Oxycheilinus,sp,,1,AD,Passing,
GX010049_L.MP4,14309,7.9574,KUA_noMPA_Transect 1,0.9437,,3.337,2.75,2449.007,27.878,,,1127.162,-203.238,-2164.679,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,14330,7.9691,KUA_noMPA_Transect 1,0.9554,258.23,19.562,10.083,5217.591,21.931,20.729,9.782,-1706.731,-940.5,-4840.019,KUA_noMPA,Peter,Scaridae,Chlorurus,sp,,1,AD,Passing,
GX010049_L.MP4,14357,7.9841,KUA_noMPA_Transect 1,0.9704,65.74,1.649,3.583,1858.744,19.602,4.315,24.96,-57.741,-620.886,-1751.027,KUA_noMPA,Peter,Pomacentridae,Stegastes,lacrymatus,temp_code_006,1,AD,Passing,
GX010049_L.MP4,14402,8.0091,KUA_noMPA_Transect 1,0.9954,117.159,6.973,7.487,2322.559,28.718,81.658,6.212,1026.742,-437.328,-2036.867,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,sp,,1,AD,Passing,
GX010049_L.MP4,14669,8.1576,KUA_noMPA_Transect 1,1.1439,,5.625,9.729,3114.608,25.475,,,-901.546,-992.56,-2811.195,KUA_noMPA,Peter,Pomacentridae,Neoglyphidodon,carlsoni,temp_code_008,1,AD,Passing,
GX010049_L.MP4,14734,8.1937,KUA_noMPA_Transect 1,1.1801,,4.92,6.098,2842.773,24.372,,,839.614,-820.759,-2588.969,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,15297,8.5068,KUA_noMPA_Transect 1,1.4932,,25.672,7.916,6744.42,26.354,,,2360.137,1838.639,-6044.532,KUA_noMPA,Peter,Siganidae,Siganus,uspi,temp_code_007,1,AD,Passing,
GX010049_L.MP4,15335,8.528,KUA_noMPA_Transect 1,1.5143,,21.912,7.381,6189.017,24.918,,,2068.507,1584.381,-5613.817,KUA_noMPA,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,
GX010049_L.MP4,15335,8.528,KUA_noMPA_Transect 1,1.5143,,19.997,12.644,5926.975,24.732,,,2037.928,1409.616,-5384.131,KUA_noMPA,Peter,Siganidae,Siganus,uspi,temp_code_007,1,AD,Passing,
GX010049_L.MP4,15452,8.593,KUA_noMPA_Transect 1,1.5794,78.083,7.621,14.255,3159.387,27.677,21.405,7.816,1225.722,806.936,-2797.89,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,15522,8.632,KUA_noMPA_Transect 1,1.6183,,2.856,2.283,2096.617,19.802,,,239.695,-669.747,-1972.254,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,15522,8.632,KUA_noMPA_Transect 1,1.6183,,3.473,0.723,2320.373,15.185,,,65.324,-605.57,-2239.006,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,15522,8.632,KUA_noMPA_Transect 1,1.6183,,3.928,2.014,2484.617,15.753,,,-279.676,-615.262,-2390.932,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,15522,8.632,KUA_noMPA_Transect 1,1.6183,,3.725,2.855,2437.801,20.015,,,-467.013,-692.795,-2290.154,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,15522,8.632,KUA_noMPA_Transect 1,1.6183,,2.717,0.756,2060.336,20.522,,,-16.001,-723.239,-1929.158,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,moluccensis,37372118,1,AD,Passing,
GX010049_L.MP4,15535,8.6392,KUA_noMPA_Transect 1,1.6255,121.455,6.175,2.377,3683.606,14.532,2.574,31.383,901.017,206.169,-3565.756,KUA_noMPA,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,
GX010049_L.MP4,15535,8.6392,KUA_noMPA_Transect 1,1.6255,164.832,11.983,1.513,3306.383,9.324,32.629,0.278,472.783,251.838,-3262.702,KUA_noMPA,Peter,Scaridae,Scarus,schlegeli,37386029,1,AD,Passing,
GX010049_L.MP4,15647,8.7015,KUA_noMPA_Transect 1,1.6878,103.512,3.864,5.651,1742.865,20.926,71.733,33.944,-550.453,-290.643,-1627.915,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,15647,8.7015,KUA_noMPA_Transect 1,1.6878,,3.174,2.496,2230.429,13.954,,,-481.074,-241.812,-2164.465,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,15700,8.7309,KUA_noMPA_Transect 1,1.7173,,2.521,5.526,2071.388,24.873,,,-829.899,-266.267,-1879.1,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,15700,8.7309,KUA_noMPA_Transect 1,1.7173,71.854,3.307,0.266,2640.692,10.187,3.894,10.904,-466.515,22.285,-2599.061,KUA_noMPA,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,
GX010049_L.MP4,15700,8.7309,KUA_noMPA_Transect 1,1.7173,63.082,3.039,1.499,1385.777,12.512,61.826,8.484,-83.281,-288.439,-1352.866,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,callainus,temp_code_004,1,AD,Passing,
GX010049_L.MP4,15729,8.7471,KUA_noMPA_Transect 1,1.7334,49.492,2.217,8.913,1400.127,21.081,37.824,3.246,-406.605,-297.144,-1306.42,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,callainus,temp_code_004,1,AD,Passing,
GX010049_L.MP4,15729,8.7471,KUA_noMPA_Transect 1,1.7334,,2.139,2.203,1845.32,22.458,,,-637.123,-302.631,-1705.197,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,callainus,temp_code_004,1,AD,Passing,
GX010049_L.MP4,15729,8.7471,KUA_noMPA_Transect 1,1.7334,,1.872,7.511,1702.11,22.522,,,-554.544,-343.769,-1572.095,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,moluccensis,37372118,1,AD,Passing,
GX010049_L.MP4,15729,8.7471,KUA_noMPA_Transect 1,1.7334,,1.716,2.345,1601.151,20.284,,,-457.712,-314.881,-1501.678,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,callainus,temp_code_004,1,AD,Passing,
GX010049_L.MP4,15858,8.8188,KUA_noMPA_Transect 1,1.8051,,3.325,8.306,2435.018,28.567,,,1107.636,-360.299,-2138.373,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,curacao,37372017,1,AD,Passing,
GX010049_L.MP4,16015,8.9061,KUA_noMPA_Transect 1,1.8924,,8.422,1.015,3828.89,19.469,,,1259.461,-208.024,-3609.832,KUA_noMPA,Peter,Acanthuridae,Acanthurus,sp,,1,AD,Passing,
GX010049_L.MP4,16015,8.9061,KUA_noMPA_Transect 1,1.8924,194.296,15.528,7.164,4166.899,14.93,26.338,12.228,1062.755,-151.874,-4026.23,KUA_noMPA,Peter,Scaridae,Chlorurus,sp,,1,AD,Passing,
GX010049_L.MP4,16015,8.9061,KUA_noMPA_Transect 1,1.8924,,8.665,1.837,3800.182,11.105,,,720.652,-130.155,-3728.955,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,sp,,1,AD,Passing,
GX010049_L.MP4,16044,8.9222,KUA_noMPA_Transect 1,1.9086,,5.981,8.143,3153.95,2.705,,,-128.247,-77.353,-3150.392,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,22399,12.4563,KUA_noMPA_Transect 2,0.1251,75.362,7.425,3.584,2345.088,12.282,46.798,10.457,-386.796,-315.001,-2291.419,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,22399,12.4563,KUA_noMPA_Transect 2,0.1251,49.664,3.747,2.246,2526.167,8.35,14.013,18.794,-312.418,-192.32,-2499.385,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,22399,12.4563,KUA_noMPA_Transect 2,0.1251,97.809,5.24,2.861,2711.318,13.852,19.707,20.842,-537.178,-364.438,-2632.465,KUA_noMPA,Peter,Pomacanthidae,Centropyge,bicolor,37365022,1,AD,Passing,
GX010049_L.MP4,22432,12.4747,KUA_noMPA_Transect 2,0.1435,61.065,3.314,10.92,2450.116,17.982,8.887,37.832,-698.747,-289.636,-2330.436,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,curacao,37372017,1,AD,Passing,
GX010049_L.MP4,22432,12.4747,KUA_noMPA_Transect 2,0.1435,101.818,2.915,6.733,2073.966,20.749,1.602,2.072,-692.567,-245.415,-1939.448,KUA_noMPA,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,
GX010049_L.MP4,22465,12.493,KUA_noMPA_Transect 2,0.1618,67.29,6.201,3.004,3090.519,18.635,13.659,2.632,-855.525,493.216,-2928.501,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,22465,12.493,KUA_noMPA_Transect 2,0.1618,,2.205,3.476,1808.483,7.951,,,-236.115,81.62,-1791.145,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,22465,12.493,KUA_noMPA_Transect 2,0.1618,,4.515,0.862,2686.674,12.799,,,-469.594,364.168,-2620.13,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,22465,12.493,KUA_noMPA_Transect 2,0.1618,,3.177,3.336,2293.148,19.495,,,-749.72,152.243,-2161.775,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,22465,12.493,KUA_noMPA_Transect 2,0.1618,,2.889,0.753,2106.989,9.046,,,-315.762,-101.446,-2080.723,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,callainus,temp_code_004,1,AD,Passing,
GX010049_L.MP4,22465,12.493,KUA_noMPA_Transect 2,0.1618,111.848,7.052,1.325,2273.174,13.23,47.771,6.392,-493.505,164.582,-2212.845,KUA_noMPA,Peter,Labridae,Thalassoma,lunare,37384167,1,AD,Passing,
GX010049_L.MP4,22465,12.493,KUA_noMPA_Transect 2,0.1618,94.887,2.457,0.751,2214.884,11.525,2.826,30.311,-442.505,5.16,-2170.225,KUA_noMPA,Peter,Labridae,Thalassoma,lunare,37384167,1,AD,Passing,
GX010049_L.MP4,22500,12.5125,KUA_noMPA_Transect 2,0.1813,71.547,1.803,3.414,1191.455,15.054,57.118,36.259,-173.796,-256.051,-1150.564,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,22518,12.5225,KUA_noMPA_Transect 2,0.1913,130.594,2.791,15.6,1567.359,20.846,37.458,2.344,-541.329,134.366,-1464.76,KUA_noMPA,Peter,Scaridae,Scarus,schlegeli,37386029,1,AD,Passing,
GX010049_L.MP4,22533,12.5309,KUA_noMPA_Transect 2,0.1996,105.675,1.092,5.106,1196.632,7.598,10.606,11.416,-153.772,-37.246,-1186.126,KUA_noMPA,Peter,Scaridae,Scarus,schlegeli,37386029,1,AD,Passing,
GX010049_L.MP4,22587,12.5609,KUA_noMPA_Transect 2,0.2297,77.337,1.717,4.17,1129.665,19.502,58.409,19.297,53.152,-373.365,-1064.855,KUA_noMPA,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,
GX010049_L.MP4,22588,12.5614,KUA_noMPA_Transect 2,0.2302,34.175,2.699,3.647,1332.591,20.329,68.263,7.958,449.12,-112.364,-1249.586,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,moluccensis,37372118,1,AD,Passing,
GX010049_L.MP4,22638,12.5892,KUA_noMPA_Transect 2,0.258,123.917,5.368,1.23,1894.041,22.583,85.027,12.193,711.408,-151.443,-1748.816,KUA_noMPA,Peter,Pomacentridae,Amblyglyphidodon,orbicularis,temp_code_001,1,AD,Passing,
GX010049_L.MP4,22638,12.5892,KUA_noMPA_Transect 2,0.258,112.244,4.584,13.042,2124.896,29.021,62.584,37.074,864.16,-562.034,-1858.098,KUA_noMPA,Peter,Chaetodontidae,Chaetodon,baronessa,37365034,1,AD,Passing,
GX010049_L.MP4,22926,12.7494,KUA_noMPA_Transect 2,0.4182,42.485,3.434,5.712,2653.993,18.625,3.749,33.132,-544.172,-649.84,-2515.007,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,22926,12.7494,KUA_noMPA_Transect 2,0.4182,,3.54,1.712,2346.676,14.409,,,-248.964,-529.562,-2272.547,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,22926,12.7494,KUA_noMPA_Transect 2,0.4182,,4.283,2.595,2668.294,18.631,,,-765.356,-376.879,-2528.238,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,22926,12.7494,KUA_noMPA_Transect 2,0.4182,,5.463,5.158,3015.238,18.432,,,-777.576,-553.242,-2860.238,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,22926,12.7494,KUA_noMPA_Transect 2,0.4182,,3.222,10.914,2406.701,27.521,,,-1019.346,-445.79,-2134.108,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,22926,12.7494,KUA_noMPA_Transect 2,0.4182,69.377,2.481,2.142,2239.031,14.253,11.107,6.363,-109.192,-540.338,-2170.109,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,moluccensis,37372118,1,AD,Passing,
GX010049_L.MP4,22926,12.7494,KUA_noMPA_Transect 2,0.4182,,5.8,2.872,3137.898,17.772,,,-874.279,-392.865,-2987.925,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,22967,12.7722,KUA_noMPA_Transect 2,0.441,47.776,2.805,3.03,1931.733,18.617,22.352,2.617,-193.361,-585.589,-1830.653,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,22967,12.7722,KUA_noMPA_Transect 2,0.441,37.333,2.736,8.677,2073.859,23.074,3.539,18.562,-675.43,-452.109,-1907.952,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,22967,12.7722,KUA_noMPA_Transect 2,0.441,118.354,11.519,1.088,2756.89,22.199,74.552,2.872,816.758,-646.462,-2552.535,KUA_noMPA,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,
GX010049_L.MP4,22971,12.7744,KUA_noMPA_Transect 2,0.4432,,4.152,0.168,2725.89,25.912,,,1177.012,-184.635,-2451.74,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,22971,12.7744,KUA_noMPA_Transect 2,0.4432,,6.577,3.039,3537.317,26.862,,,1594.272,112.1,-3155.684,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,22971,12.7744,KUA_noMPA_Transect 2,0.4432,,7.871,2.839,3877.657,26.575,,,1724.44,187.003,-3468.078,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,22971,12.7744,KUA_noMPA_Transect 2,0.4432,,4.671,5.538,2963.641,27.799,,,1381.579,-40.723,-2621.593,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,22971,12.7744,KUA_noMPA_Transect 2,0.4432,,9.66,0.043,4117.506,19.874,,,1372.928,-274.918,-3872.124,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,22971,12.7744,KUA_noMPA_Transect 2,0.4432,151.615,12.272,3.535,3142.306,27.144,67.066,8.34,1433.58,-7.03,-2796.228,KUA_noMPA,Peter,Mullidae,Parupeneus,barberinoides,37355021,1,AD,Passing,
GX010049_L.MP4,23030,12.8072,KUA_noMPA_Transect 2,0.476,42.048,1.307,5.493,1337.362,20.956,16.544,36.614,-126.869,-461.183,-1248.9,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,moluccensis,37372118,1,AD,Passing,
GX010049_L.MP4,23030,12.8072,KUA_noMPA_Transect 2,0.476,,1.474,9.416,1479.137,22.819,,,-444.783,-363.046,-1363.163,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,moluccensis,37372118,1,AD,Passing,
GX010049_L.MP4,23336,12.9774,KUA_noMPA_Transect 2,0.6462,80.811,1.993,0.666,1634.818,16.357,19.99,6.437,137.229,-439.482,-1568.647,KUA_noMPA,Peter,Pomacentridae,Stegastes,lacrymatus,temp_code_006,1,AD,Passing,
GX010049_L.MP4,23470,13.0519,KUA_noMPA_Transect 2,0.7207,,1.873,3.547,1713.699,25.033,,,688.547,-228.327,-1552.589,KUA_noMPA,Peter,Pomacentridae,Stegastes,sp,,1,AD,Passing,
GX010049_L.MP4,23505,13.0714,KUA_noMPA_Transect 2,0.7402,18.996,1.36,6.296,1335.271,21.381,9.048,36.617,-428.762,-230.527,-1243.369,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,23505,13.0714,KUA_noMPA_Transect 2,0.7402,,1.379,7.229,1413.749,21.199,,,-402.853,-315.503,-1317.898,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,23555,13.0992,KUA_noMPA_Transect 2,0.768,43.212,4.291,3.087,2602.739,21.061,4.294,7.226,830.744,-429.798,-2428.865,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,23593,13.1203,KUA_noMPA_Transect 2,0.7891,48.536,4.135,2.631,1845.485,20.025,48.33,22.268,380.666,-504.418,-1733.918,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,23593,13.1203,KUA_noMPA_Transect 2,0.7891,,2.713,1.628,2041.42,19.461,,,580.563,-355.393,-1924.588,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010049_L.MP4,24061,13.3806,KUA_noMPA_Transect 2,1.0494,83.439,3.76,13.98,1714.773,27.611,63.557,6.823,641.354,-469.316,-1519.491,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,
GX010049_L.MP4,24086,13.3945,KUA_noMPA_Transect 2,1.0633,57.496,2.049,0.146,1491.219,18.496,31.002,26.173,95.073,-463.423,-1414.19,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,24086,13.3945,KUA_noMPA_Transect 2,1.0633,49.547,1.699,9.689,1520.974,23.093,12.724,20.668,407.427,-435.78,-1399.093,KUA_noMPA,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010049_L.MP4,24261,13.4918,KUA_noMPA_Transect 2,1.1606,187.911,4.466,9.108,1782.235,24.66,72.356,3.084,-617.89,-413.72,-1619.694,KUA_noMPA,Peter,Nemipteridae,Scolopsis,bilineata,37347031,1,AD,Passing,
GX010049_L.MP4,24463,13.6041,KUA_noMPA_Transect 2,1.2729,69.121,2.888,14.126,1614.296,26.707,50.163,24.766,525.601,-500.122,-1442.072,KUA_noMPA,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
